source,target,relation,relation_detail,weight,directed,relation_family,provenance
atlas_atlas_social_sciences_sociology_organizations_theoretical_foundations,atlas_social_sciences_sociology_organizations,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_social_sciences_sociology_organizations_methods_and_instruments,atlas_social_sciences_sociology_organizations,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_social_sciences_sociology_organizations_open_questions,atlas_social_sciences_sociology_organizations,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_social_sciences_sociology_organizations_applications_and_implications,atlas_social_sciences_sociology_organizations,application,application_of,0.82,true,application,atlas taxonomy
atlas_social_sciences_sociology_culture,atlas_social_sciences_sociology,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_social_sciences_sociology_culture_theoretical_foundations,atlas_social_sciences_sociology_culture,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_social_sciences_sociology_culture_methods_and_instruments,atlas_social_sciences_sociology_culture,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_social_sciences_sociology_culture_open_questions,atlas_social_sciences_sociology_culture,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_social_sciences_sociology_culture_applications_and_implications,atlas_social_sciences_sociology_culture,application,application_of,0.82,true,application,atlas taxonomy
atlas_social_sciences_sociology_social_networks,atlas_social_sciences_sociology,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_social_sciences_sociology_social_networks_theoretical_foundations,atlas_social_sciences_sociology_social_networks,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_social_sciences_sociology_social_networks_methods_and_instruments,atlas_social_sciences_sociology_social_networks,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_social_sciences_sociology_social_networks_open_questions,atlas_social_sciences_sociology_social_networks,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_social_sciences_sociology_social_networks_applications_and_implications,atlas_social_sciences_sociology_social_networks,application,application_of,0.82,true,application,atlas taxonomy
atlas_social_sciences_sociology_collective_action,atlas_social_sciences_sociology,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_social_sciences_sociology_collective_action_theoretical_foundations,atlas_social_sciences_sociology_collective_action,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_social_sciences_sociology_collective_action_methods_and_instruments,atlas_social_sciences_sociology_collective_action,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_social_sciences_sociology_collective_action_open_questions,atlas_social_sciences_sociology_collective_action,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_social_sciences_sociology_collective_action_applications_and_implications,atlas_social_sciences_sociology_collective_action,application,application_of,0.82,true,application,atlas taxonomy
atlas_social_sciences_sociology_social_stratification,atlas_social_sciences_sociology_organizations,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_social_sciences_sociology_organizations,atlas_social_sciences_sociology_culture,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_social_sciences_sociology_culture,atlas_social_sciences_sociology_social_networks,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_social_sciences_sociology_social_networks,atlas_social_sciences_sociology_collective_action,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_social_sciences_political_science,atlas_social_sciences_domain,structure,part_of,0.96,true,structure,atlas taxonomy
atlas_social_sciences_political_science_political_institutions,atlas_social_sciences_political_science,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_social_sciences_political_science_political_institutions_theoretical_foundations,atlas_social_sciences_political_science_political_institutions,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_social_sciences_political_science_political_institutions_methods_and_instruments,atlas_social_sciences_political_science_political_institutions,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_social_sciences_political_science_political_institutions_open_questions,atlas_social_sciences_political_science_political_institutions,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_social_sciences_political_science_political_institutions_applications_and_implicatio,atlas_social_sciences_political_science_political_institutions,application,application_of,0.82,true,application,atlas taxonomy
atlas_social_sciences_political_science_international_relations,atlas_social_sciences_political_science,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_social_sciences_political_science_international_relations_theoretical_foundations,atlas_social_sciences_political_science_international_relations,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_social_sciences_political_science_international_relations_methods_and_instruments,atlas_social_sciences_political_science_international_relations,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_social_sciences_political_science_international_relations_open_questions,atlas_social_sciences_political_science_international_relations,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_social_sciences_political_science_international_relations_applications_and_implicati,atlas_social_sciences_political_science_international_relations,application,application_of,0.82,true,application,atlas taxonomy
atlas_social_sciences_political_science_public_policy,atlas_social_sciences_political_science,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_social_sciences_political_science_public_policy_theoretical_foundations,atlas_social_sciences_political_science_public_policy,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_social_sciences_political_science_public_policy_methods_and_instruments,atlas_social_sciences_political_science_public_policy,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_social_sciences_political_science_public_policy_open_questions,atlas_social_sciences_political_science_public_policy,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_social_sciences_political_science_public_policy_applications_and_implications,atlas_social_sciences_political_science_public_policy,application,application_of,0.82,true,application,atlas taxonomy
atlas_social_sciences_political_science_political_behavior,atlas_social_sciences_political_science,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_social_sciences_political_science_political_behavior_theoretical_foundations,atlas_social_sciences_political_science_political_behavior,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_social_sciences_political_science_political_behavior_methods_and_instruments,atlas_social_sciences_political_science_political_behavior,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_social_sciences_political_science_political_behavior_open_questions,atlas_social_sciences_political_science_political_behavior,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_social_sciences_political_science_political_behavior_applications_and_implications,atlas_social_sciences_political_science_political_behavior,application,application_of,0.82,true,application,atlas taxonomy
atlas_social_sciences_political_science_governance,atlas_social_sciences_political_science,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_social_sciences_political_science_governance_theoretical_foundations,atlas_social_sciences_political_science_governance,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_social_sciences_political_science_governance_methods_and_instruments,atlas_social_sciences_political_science_governance,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_social_sciences_political_science_governance_open_questions,atlas_social_sciences_political_science_governance,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_social_sciences_political_science_governance_applications_and_implications,atlas_social_sciences_political_science_governance,application,application_of,0.82,true,application,atlas taxonomy
atlas_social_sciences_political_science_political_institutions,atlas_social_sciences_political_science_international_relations,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_social_sciences_political_science_international_relations,atlas_social_sciences_political_science_public_policy,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_social_sciences_political_science_public_policy,atlas_social_sciences_political_science_political_behavior,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_social_sciences_political_science_political_behavior,atlas_social_sciences_political_science_governance,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_social_sciences_anthropology,atlas_social_sciences_domain,structure,part_of,0.96,true,structure,atlas taxonomy
atlas_social_sciences_anthropology_cultural_anthropology,atlas_social_sciences_anthropology,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_social_sciences_anthropology_cultural_anthropology_theoretical_foundations,atlas_social_sciences_anthropology_cultural_anthropology,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_social_sciences_anthropology_cultural_anthropology_methods_and_instruments,atlas_social_sciences_anthropology_cultural_anthropology,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_social_sciences_anthropology_cultural_anthropology_open_questions,atlas_social_sciences_anthropology_cultural_anthropology,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_social_sciences_anthropology_cultural_anthropology_applications_and_implications,atlas_social_sciences_anthropology_cultural_anthropology,application,application_of,0.82,true,application,atlas taxonomy
atlas_social_sciences_anthropology_biological_anthropology,atlas_social_sciences_anthropology,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_social_sciences_anthropology_biological_anthropology_theoretical_foundations,atlas_social_sciences_anthropology_biological_anthropology,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_social_sciences_anthropology_biological_anthropology_methods_and_instruments,atlas_social_sciences_anthropology_biological_anthropology,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_social_sciences_anthropology_biological_anthropology_open_questions,atlas_social_sciences_anthropology_biological_anthropology,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_social_sciences_anthropology_biological_anthropology_applications_and_implications,atlas_social_sciences_anthropology_biological_anthropology,application,application_of,0.82,true,application,atlas taxonomy
atlas_social_sciences_anthropology_archaeology,atlas_social_sciences_anthropology,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_social_sciences_anthropology_archaeology_theoretical_foundations,atlas_social_sciences_anthropology_archaeology,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_social_sciences_anthropology_archaeology_methods_and_instruments,atlas_social_sciences_anthropology_archaeology,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_social_sciences_anthropology_archaeology_open_questions,atlas_social_sciences_anthropology_archaeology,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_social_sciences_anthropology_archaeology_applications_and_implications,atlas_social_sciences_anthropology_archaeology,application,application_of,0.82,true,application,atlas taxonomy
atlas_social_sciences_anthropology_human_ecology,atlas_social_sciences_anthropology,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_social_sciences_anthropology_human_ecology_theoretical_foundations,atlas_social_sciences_anthropology_human_ecology,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_social_sciences_anthropology_human_ecology_methods_and_instruments,atlas_social_sciences_anthropology_human_ecology,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_social_sciences_anthropology_human_ecology_open_questions,atlas_social_sciences_anthropology_human_ecology,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_social_sciences_anthropology_human_ecology_applications_and_implications,atlas_social_sciences_anthropology_human_ecology,application,application_of,0.82,true,application,atlas taxonomy
atlas_social_sciences_anthropology_comparative_ethnography,atlas_social_sciences_anthropology,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_social_sciences_anthropology_comparative_ethnography_theoretical_foundations,atlas_social_sciences_anthropology_comparative_ethnography,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_social_sciences_anthropology_comparative_ethnography_methods_and_instruments,atlas_social_sciences_anthropology_comparative_ethnography,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_social_sciences_anthropology_comparative_ethnography_open_questions,atlas_social_sciences_anthropology_comparative_ethnography,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_social_sciences_anthropology_comparative_ethnography_applications_and_implications,atlas_social_sciences_anthropology_comparative_ethnography,application,application_of,0.82,true,application,atlas taxonomy
atlas_social_sciences_anthropology_cultural_anthropology,atlas_social_sciences_anthropology_biological_anthropology,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_social_sciences_anthropology_biological_anthropology,atlas_social_sciences_anthropology_archaeology,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_social_sciences_anthropology_archaeology,atlas_social_sciences_anthropology_human_ecology,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_social_sciences_anthropology_human_ecology,atlas_social_sciences_anthropology_comparative_ethnography,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_social_sciences_demography_and_human_geography,atlas_social_sciences_domain,structure,part_of,0.96,true,structure,atlas taxonomy
atlas_social_sciences_demography_and_human_geography_fertility_and_mortality,atlas_social_sciences_demography_and_human_geography,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_social_sciences_demography_and_human_geography_fertility_and_mortality_theoretical_f,atlas_social_sciences_demography_and_human_geography_fertility_and_mortality,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_social_sciences_demography_and_human_geography_fertility_and_mortality_methods_and_i,atlas_social_sciences_demography_and_human_geography_fertility_and_mortality,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_social_sciences_demography_and_human_geography_fertility_and_mortality_open_question,atlas_social_sciences_demography_and_human_geography_fertility_and_mortality,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_social_sciences_demography_and_human_geography_fertility_and_mortality_applications_,atlas_social_sciences_demography_and_human_geography_fertility_and_mortality,application,application_of,0.82,true,application,atlas taxonomy
atlas_social_sciences_demography_and_human_geography_migration,atlas_social_sciences_demography_and_human_geography,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_social_sciences_demography_and_human_geography_migration_theoretical_foundations,atlas_social_sciences_demography_and_human_geography_migration,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_social_sciences_demography_and_human_geography_migration_methods_and_instruments,atlas_social_sciences_demography_and_human_geography_migration,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_social_sciences_demography_and_human_geography_migration_open_questions,atlas_social_sciences_demography_and_human_geography_migration,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_social_sciences_demography_and_human_geography_migration_applications_and_implicatio,atlas_social_sciences_demography_and_human_geography_migration,application,application_of,0.82,true,application,atlas taxonomy
atlas_social_sciences_demography_and_human_geography_population_aging,atlas_social_sciences_demography_and_human_geography,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_social_sciences_demography_and_human_geography_population_aging_theoretical_foundati,atlas_social_sciences_demography_and_human_geography_population_aging,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_social_sciences_demography_and_human_geography_population_aging_methods_and_instrume,atlas_social_sciences_demography_and_human_geography_population_aging,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_social_sciences_demography_and_human_geography_population_aging_open_questions,atlas_social_sciences_demography_and_human_geography_population_aging,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_social_sciences_demography_and_human_geography_population_aging_applications_and_imp,atlas_social_sciences_demography_and_human_geography_population_aging,application,application_of,0.82,true,application,atlas taxonomy
atlas_social_sciences_demography_and_human_geography_urbanization,atlas_social_sciences_demography_and_human_geography,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_social_sciences_demography_and_human_geography_urbanization_theoretical_foundations,atlas_social_sciences_demography_and_human_geography_urbanization,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_social_sciences_demography_and_human_geography_urbanization_methods_and_instruments,atlas_social_sciences_demography_and_human_geography_urbanization,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_social_sciences_demography_and_human_geography_urbanization_open_questions,atlas_social_sciences_demography_and_human_geography_urbanization,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_social_sciences_demography_and_human_geography_urbanization_applications_and_implica,atlas_social_sciences_demography_and_human_geography_urbanization,application,application_of,0.82,true,application,atlas taxonomy
atlas_social_sciences_demography_and_human_geography_spatial_inequality,atlas_social_sciences_demography_and_human_geography,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_social_sciences_demography_and_human_geography_spatial_inequality_theoretical_founda,atlas_social_sciences_demography_and_human_geography_spatial_inequality,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_social_sciences_demography_and_human_geography_spatial_inequality_methods_and_instru,atlas_social_sciences_demography_and_human_geography_spatial_inequality,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_social_sciences_demography_and_human_geography_spatial_inequality_open_questions,atlas_social_sciences_demography_and_human_geography_spatial_inequality,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_social_sciences_demography_and_human_geography_spatial_inequality_applications_and_i,atlas_social_sciences_demography_and_human_geography_spatial_inequality,application,application_of,0.82,true,application,atlas taxonomy
atlas_social_sciences_demography_and_human_geography_fertility_and_mortality,atlas_social_sciences_demography_and_human_geography_migration,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_social_sciences_demography_and_human_geography_migration,atlas_social_sciences_demography_and_human_geography_population_aging,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_social_sciences_demography_and_human_geography_population_aging,atlas_social_sciences_demography_and_human_geography_urbanization,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_social_sciences_demography_and_human_geography_urbanization,atlas_social_sciences_demography_and_human_geography_spatial_inequality,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_social_sciences_economics,atlas_social_sciences_sociology,interaction,related_to,0.66,false,interaction,atlas taxonomy
atlas_social_sciences_sociology,atlas_social_sciences_political_science,interaction,related_to,0.66,false,interaction,atlas taxonomy
atlas_social_sciences_political_science,atlas_social_sciences_anthropology,interaction,related_to,0.66,false,interaction,atlas taxonomy
atlas_social_sciences_anthropology,atlas_social_sciences_demography_and_human_geography,interaction,related_to,0.66,false,interaction,atlas taxonomy
atlas_science_studies_philosophy_of_science,atlas_science_studies_domain,structure,part_of,0.96,true,structure,atlas taxonomy
atlas_science_studies_philosophy_of_science_scientific_explanation,atlas_science_studies_philosophy_of_science,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_science_studies_philosophy_of_science_scientific_explanation_theoretical_foundations,atlas_science_studies_philosophy_of_science_scientific_explanation,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_philosophy_of_science_scientific_explanation_methods_and_instruments,atlas_science_studies_philosophy_of_science_scientific_explanation,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_philosophy_of_science_scientific_explanation_open_questions,atlas_science_studies_philosophy_of_science_scientific_explanation,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_science_studies_philosophy_of_science_scientific_explanation_applications_and_implic,atlas_science_studies_philosophy_of_science_scientific_explanation,application,application_of,0.82,true,application,atlas taxonomy
atlas_science_studies_philosophy_of_science_confirmation_and_evidence,atlas_science_studies_philosophy_of_science,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_science_studies_philosophy_of_science_confirmation_and_evidence_theoretical_foundati,atlas_science_studies_philosophy_of_science_confirmation_and_evidence,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_philosophy_of_science_confirmation_and_evidence_methods_and_instrume,atlas_science_studies_philosophy_of_science_confirmation_and_evidence,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_philosophy_of_science_confirmation_and_evidence_open_questions,atlas_science_studies_philosophy_of_science_confirmation_and_evidence,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_science_studies_philosophy_of_science_confirmation_and_evidence_applications_and_imp,atlas_science_studies_philosophy_of_science_confirmation_and_evidence,application,application_of,0.82,true,application,atlas taxonomy
atlas_science_studies_philosophy_of_science_realism_and_anti_realism,atlas_science_studies_philosophy_of_science,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_science_studies_philosophy_of_science_realism_and_anti_realism_theoretical_foundatio,atlas_science_studies_philosophy_of_science_realism_and_anti_realism,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_philosophy_of_science_realism_and_anti_realism_methods_and_instrumen,atlas_science_studies_philosophy_of_science_realism_and_anti_realism,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_philosophy_of_science_realism_and_anti_realism_open_questions,atlas_science_studies_philosophy_of_science_realism_and_anti_realism,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_science_studies_philosophy_of_science_realism_and_anti_realism_applications_and_impl,atlas_science_studies_philosophy_of_science_realism_and_anti_realism,application,application_of,0.82,true,application,atlas taxonomy
atlas_science_studies_philosophy_of_science_causation,atlas_science_studies_philosophy_of_science,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_science_studies_philosophy_of_science_causation_theoretical_foundations,atlas_science_studies_philosophy_of_science_causation,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_philosophy_of_science_causation_methods_and_instruments,atlas_science_studies_philosophy_of_science_causation,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_philosophy_of_science_causation_open_questions,atlas_science_studies_philosophy_of_science_causation,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_science_studies_philosophy_of_science_causation_applications_and_implications,atlas_science_studies_philosophy_of_science_causation,application,application_of,0.82,true,application,atlas taxonomy
atlas_science_studies_philosophy_of_science_models_and_representation,atlas_science_studies_philosophy_of_science,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_science_studies_philosophy_of_science_models_and_representation_theoretical_foundati,atlas_science_studies_philosophy_of_science_models_and_representation,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_philosophy_of_science_models_and_representation_methods_and_instrume,atlas_science_studies_philosophy_of_science_models_and_representation,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_philosophy_of_science_models_and_representation_open_questions,atlas_science_studies_philosophy_of_science_models_and_representation,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_science_studies_philosophy_of_science_models_and_representation_applications_and_imp,atlas_science_studies_philosophy_of_science_models_and_representation,application,application_of,0.82,true,application,atlas taxonomy
atlas_science_studies_philosophy_of_science_scientific_explanation,atlas_science_studies_philosophy_of_science_confirmation_and_evidence,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_science_studies_philosophy_of_science_confirmation_and_evidence,atlas_science_studies_philosophy_of_science_realism_and_anti_realism,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_science_studies_philosophy_of_science_realism_and_anti_realism,atlas_science_studies_philosophy_of_science_causation,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_science_studies_philosophy_of_science_causation,atlas_science_studies_philosophy_of_science_models_and_representation,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_science_studies_history_of_science,atlas_science_studies_domain,structure,part_of,0.96,true,structure,atlas taxonomy
atlas_science_studies_history_of_science_ancient_science,atlas_science_studies_history_of_science,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_science_studies_history_of_science_ancient_science_theoretical_foundations,atlas_science_studies_history_of_science_ancient_science,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_history_of_science_ancient_science_methods_and_instruments,atlas_science_studies_history_of_science_ancient_science,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_history_of_science_ancient_science_open_questions,atlas_science_studies_history_of_science_ancient_science,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_science_studies_history_of_science_ancient_science_applications_and_implications,atlas_science_studies_history_of_science_ancient_science,application,application_of,0.82,true,application,atlas taxonomy
atlas_science_studies_history_of_science_scientific_revolution,atlas_science_studies_history_of_science,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_science_studies_history_of_science_scientific_revolution_theoretical_foundations,atlas_science_studies_history_of_science_scientific_revolution,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_history_of_science_scientific_revolution_methods_and_instruments,atlas_science_studies_history_of_science_scientific_revolution,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_history_of_science_scientific_revolution_open_questions,atlas_science_studies_history_of_science_scientific_revolution,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_science_studies_history_of_science_scientific_revolution_applications_and_implicatio,atlas_science_studies_history_of_science_scientific_revolution,application,application_of,0.82,true,application,atlas taxonomy
atlas_science_studies_history_of_science_history_of_medicine,atlas_science_studies_history_of_science,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_science_studies_history_of_science_history_of_medicine_theoretical_foundations,atlas_science_studies_history_of_science_history_of_medicine,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_history_of_science_history_of_medicine_methods_and_instruments,atlas_science_studies_history_of_science_history_of_medicine,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_history_of_science_history_of_medicine_open_questions,atlas_science_studies_history_of_science_history_of_medicine,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_science_studies_history_of_science_history_of_medicine_applications_and_implications,atlas_science_studies_history_of_science_history_of_medicine,application,application_of,0.82,true,application,atlas taxonomy
atlas_science_studies_history_of_science_history_of_technology,atlas_science_studies_history_of_science,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_science_studies_history_of_science_history_of_technology_theoretical_foundations,atlas_science_studies_history_of_science_history_of_technology,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_history_of_science_history_of_technology_methods_and_instruments,atlas_science_studies_history_of_science_history_of_technology,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_history_of_science_history_of_technology_open_questions,atlas_science_studies_history_of_science_history_of_technology,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_science_studies_history_of_science_history_of_technology_applications_and_implicatio,atlas_science_studies_history_of_science_history_of_technology,application,application_of,0.82,true,application,atlas taxonomy
atlas_science_studies_history_of_science_global_histories_of_knowledge,atlas_science_studies_history_of_science,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_science_studies_history_of_science_global_histories_of_knowledge_theoretical_foundat,atlas_science_studies_history_of_science_global_histories_of_knowledge,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_history_of_science_global_histories_of_knowledge_methods_and_instrum,atlas_science_studies_history_of_science_global_histories_of_knowledge,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_history_of_science_global_histories_of_knowledge_open_questions,atlas_science_studies_history_of_science_global_histories_of_knowledge,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_science_studies_history_of_science_global_histories_of_knowledge_applications_and_im,atlas_science_studies_history_of_science_global_histories_of_knowledge,application,application_of,0.82,true,application,atlas taxonomy
atlas_science_studies_history_of_science_ancient_science,atlas_science_studies_history_of_science_scientific_revolution,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_science_studies_history_of_science_scientific_revolution,atlas_science_studies_history_of_science_history_of_medicine,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_science_studies_history_of_science_history_of_medicine,atlas_science_studies_history_of_science_history_of_technology,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_science_studies_history_of_science_history_of_technology,atlas_science_studies_history_of_science_global_histories_of_knowledge,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_science_studies_research_methodology,atlas_science_studies_domain,structure,part_of,0.96,true,structure,atlas taxonomy
atlas_science_studies_research_methodology_measurement,atlas_science_studies_research_methodology,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_science_studies_research_methodology_measurement_theoretical_foundations,atlas_science_studies_research_methodology_measurement,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_research_methodology_measurement_methods_and_instruments,atlas_science_studies_research_methodology_measurement,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_research_methodology_measurement_open_questions,atlas_science_studies_research_methodology_measurement,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_science_studies_research_methodology_measurement_applications_and_implications,atlas_science_studies_research_methodology_measurement,application,application_of,0.82,true,application,atlas taxonomy
atlas_science_studies_research_methodology_experimental_inference,atlas_science_studies_research_methodology,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_science_studies_research_methodology_experimental_inference_theoretical_foundations,atlas_science_studies_research_methodology_experimental_inference,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_research_methodology_experimental_inference_methods_and_instruments,atlas_science_studies_research_methodology_experimental_inference,association,method_for,0.82,true,association,atlas taxonomy
